"id","dtUTC","lon","lat"
"034m01",2018-10-28 17:09:00,150.222631295568,-36.2561932937932
"034m01",2018-10-28 17:14:00,150.216945951265,-36.2602223537038
"034m01",2018-10-28 17:19:00,150.211601833074,-36.2643225506376
"034m01",2018-10-28 17:24:00,150.206515462962,-36.2680020439422
"034m01",2018-10-28 17:29:00,150.201453302966,-36.2716411310736
"034m01",2018-10-28 17:34:00,150.19639312356,-36.2752760562496
"034m01",2018-10-28 17:39:00,150.191333652173,-36.2789094447764
"034m01",2018-10-28 17:44:00,150.186283678995,-36.282532790283
"034m01",2018-10-28 17:49:00,150.181337353465,-36.2860536052947
"034m01",2018-10-28 17:54:00,150.177473322946,-36.2885208447432
"034m01",2018-10-28 17:59:00,150.174617526064,-36.2911914439761
"034m01",2018-10-28 18:04:00,150.174036520577,-36.2917848323036
"034m01",2018-10-28 18:09:00,150.172603612059,-36.2940075507051
"034m01",2018-10-28 18:14:00,150.171084423477,-36.2961876716807
"034m01",2018-10-28 18:19:00,150.16996488423,-36.2979195060646
"034m01",2018-10-28 18:24:00,150.169330999999,-36.2993760638423
"034m01",2018-10-28 18:29:00,150.168361291085,-36.30057073199
"034m01",2018-10-28 18:34:00,150.163729595595,-36.3045883639626
"034m01",2018-10-28 18:39:00,150.159825392208,-36.3084275215186
"034m01",2018-10-28 18:44:00,150.15694553568,-36.3124570375362
"034m01",2018-10-28 18:49:00,150.154176083265,-36.3165005898157
"034m01",2018-10-28 18:54:00,150.151551186032,-36.3205027263124
"034m01",2018-10-28 18:59:00,150.150334600635,-36.3240629118348
"034m01",2018-10-28 19:04:00,150.149540264663,-36.3275453617163
"034m01",2018-10-28 19:09:00,150.148079475872,-36.3306129158264
"034m01",2018-10-28 19:14:00,150.147516990756,-36.333559098848
"034m01",2018-10-28 19:19:00,150.147711710388,-36.3355102203992
"034m01",2018-10-28 19:24:00,150.146955756247,-36.3377809962672
"034m01",2018-10-28 19:29:00,150.145573762151,-36.3401539631309
"034m01",2018-10-28 19:34:00,150.144238689499,-36.3426904927528
"034m01",2018-10-28 19:39:00,150.143203005907,-36.3451356910702
"034m01",2018-10-28 19:44:00,150.141640833692,-36.3470808026168
