"id","dtUTC","lon","lat"
"034f03",2018-11-02 17:45:00,150.22258330812,-36.2563564369742
"034f03",2018-11-02 17:50:00,150.216128890696,-36.2581615370544
"034f03",2018-11-02 17:55:00,150.211269714814,-36.2604505245149
"034f03",2018-11-02 18:00:00,150.206412327154,-36.2627386785033
"034f03",2018-11-02 18:05:00,150.20155466437,-36.2650266217907
"034f03",2018-11-02 18:10:00,150.19669672646,-36.2673143543304
"034f03",2018-11-02 18:15:00,150.191838513432,-36.2696018760711
"034f03",2018-11-02 18:20:00,150.186980025284,-36.2718891869662
"034f03",2018-11-02 18:25:00,150.182121262013,-36.2741762869692
"034f03",2018-11-02 18:30:00,150.177262223629,-36.2764631760285
"034f03",2018-11-02 18:35:00,150.172402910128,-36.2787498540978
"034f03",2018-11-02 18:40:00,150.167543321506,-36.2810363211311
"034f03",2018-11-02 18:45:00,150.164827321076,-36.2825184976251
"034f03",2018-11-02 18:50:00,150.162394984682,-36.2854896262417
"034f03",2018-11-02 18:55:00,150.159208387417,-36.2901349151534
"034f03",2018-11-02 19:00:00,150.155533787213,-36.2936381105731
"034f03",2018-11-02 19:05:00,150.151870569662,-36.2962780945048
"034f03",2018-11-02 19:10:00,150.149381204761,-36.3000616923841
"034f03",2018-11-02 19:15:00,150.148579363801,-36.3035487392486
"034f03",2018-11-02 19:20:00,150.149337304548,-36.3046541294304
"034f03",2018-11-02 19:25:00,150.149402085712,-36.307860755196
"034f03",2018-11-02 19:30:00,150.149295830224,-36.3083185833191
"034f03",2018-11-02 19:35:00,150.148846393168,-36.3094536631404
"034f03",2018-11-02 19:40:00,150.148824651959,-36.3099861515816
"034f03",2018-11-02 19:45:00,150.148838241234,-36.3108839597135
"034f03",2018-11-02 19:50:00,150.147588412177,-36.3130329043028
"034f03",2018-11-02 19:55:00,150.147099037451,-36.3139177670312
"034f03",2018-11-02 20:00:00,150.146802079665,-36.3150048805651
"034f03",2018-11-02 20:05:00,150.146928511629,-36.3154457483757
"034f03",2018-11-02 20:10:00,150.146816604582,-36.3169382212439
"034f03",2018-11-02 20:15:00,150.148426585938,-36.3191659724192
"034f03",2018-11-02 20:20:00,150.151014477535,-36.321004717138
"034f03",2018-11-02 20:25:00,150.151957172152,-36.3222638340758
"034f03",2018-11-02 20:30:00,150.151758194967,-36.3230640823528
"034f03",2018-11-02 20:35:00,150.150928898584,-36.323793827857
"034f03",2018-11-02 20:40:00,150.150022768924,-36.3249087896061
"034f03",2018-11-02 20:45:00,150.146268311777,-36.3262021522471
"034f03",2018-11-02 20:50:00,150.142123862642,-36.3266362664314
"034f03",2018-11-02 20:55:00,150.138521608032,-36.3276645941523
"034f03",2018-11-02 21:00:00,150.137607214023,-36.3282020260805
"034f03",2018-11-02 21:05:00,150.136994448989,-36.3288500223298
"034f03",2018-11-02 21:10:00,150.136643560143,-36.3295667600088
"034f03",2018-11-02 21:15:00,150.1357571342,-36.3311465293995
"034f03",2018-11-02 21:20:00,150.133981148967,-36.3330716344175
"034f03",2018-11-02 21:25:00,150.134442938304,-36.3351065176584
"034f03",2018-11-02 21:30:00,150.13668969562,-36.3363960406067
"034f03",2018-11-02 21:35:00,150.13779479776,-36.336925784722
"034f03",2018-11-02 21:40:00,150.137181141034,-36.3377977846433
"034f03",2018-11-02 21:45:00,150.135368781654,-36.3397098533252
