"id","dtUTC","lon","lat"
"030f01",2018-10-14 18:53:00,150.223265485043,-36.2525023665085
"030f01",2018-10-14 18:58:00,150.219048404251,-36.2535182080507
"030f01",2018-10-14 19:03:00,150.213336691708,-36.2553524872262
"030f01",2018-10-14 19:08:00,150.208215708716,-36.257523282069
"030f01",2018-10-14 19:13:00,150.203115591559,-36.2588451777843
"030f01",2018-10-14 19:18:00,150.198708124434,-36.2610864947435
"030f01",2018-10-14 19:23:00,150.194227410875,-36.2636741301389
"030f01",2018-10-14 19:28:00,150.189613284561,-36.2649462147555
"030f01",2018-10-14 19:33:00,150.185541784834,-36.2659588598023
"030f01",2018-10-14 19:38:00,150.182702837611,-36.2679786389544
"030f01",2018-10-14 19:43:00,150.179162033751,-36.269547609418
"030f01",2018-10-14 19:48:00,150.174838179679,-36.2715962872793
"030f01",2018-10-14 19:53:00,150.172088840545,-36.2736196043547
"030f01",2018-10-14 19:58:00,150.171823464362,-36.2764174377723
"030f01",2018-10-14 20:03:00,150.171855235736,-36.2787864654483
"030f01",2018-10-14 20:08:00,150.171387930462,-36.2813785001317
"030f01",2018-10-14 20:13:00,150.169065111282,-36.2849684136125
"030f01",2018-10-14 20:18:00,150.16716080645,-36.2879218864749
"030f01",2018-10-14 20:23:00,150.164637435873,-36.2913116683529
"030f01",2018-10-14 20:28:00,150.16252034118,-36.2947635941342
"030f01",2018-10-14 20:33:00,150.160752412705,-36.2980675035173
"030f01",2018-10-14 20:38:00,150.158241387292,-36.3019244213078
"030f01",2018-10-14 20:43:00,150.156905100476,-36.3065456416124
"030f01",2018-10-14 20:48:00,150.156464628762,-36.3100032499658
"030f01",2018-10-14 20:53:00,150.157266712754,-36.312652732128
"030f01",2018-10-14 20:58:00,150.157478963363,-36.3147694068775
"030f01",2018-10-14 21:03:00,150.15820786787,-36.3171210917804
"030f01",2018-10-14 21:08:00,150.158246336708,-36.3195514986562
"030f01",2018-10-14 21:13:00,150.156861980194,-36.3218760314313
"030f01",2018-10-14 21:18:00,150.155841632909,-36.3227824221953
"030f01",2018-10-14 21:23:00,150.156458608753,-36.3222960851789
"030f01",2018-10-14 21:28:00,150.154514489531,-36.3219852521364
"030f01",2018-10-14 21:33:00,150.15056644767,-36.3220801890759
"030f01",2018-10-14 21:38:00,150.147105990457,-36.321946641506
"030f01",2018-10-14 21:43:00,150.144641104171,-36.3211585597926
"030f01",2018-10-14 21:48:00,150.144866982895,-36.3217325288944
"030f01",2018-10-14 21:53:00,150.14663607287,-36.3205068311051
"030f01",2018-10-14 21:58:00,150.146776625967,-36.3190245884811
"030f01",2018-10-14 22:03:00,150.145015646136,-36.31843492101
