"id","dtUTC","lon","lat"
"032f02",2018-10-30 17:21:00,150.224019704955,-36.250317138303
"032f02",2018-10-30 17:26:00,150.217674645391,-36.2508648611582
"032f02",2018-10-30 17:31:00,150.211310827129,-36.2514280952362
"032f02",2018-10-30 17:36:00,150.20494693961,-36.2519909862198
"032f02",2018-10-30 17:41:00,150.198582982933,-36.252553534091
"032f02",2018-10-30 17:46:00,150.193041543232,-36.2531466811706
"032f02",2018-10-30 17:51:00,150.189526360781,-36.2546247586905
"032f02",2018-10-30 17:56:00,150.187374845708,-36.2560713100267
"032f02",2018-10-30 18:01:00,150.185604861285,-36.2576553096569
"032f02",2018-10-30 18:06:00,150.184315414025,-36.2588437205047
"032f02",2018-10-30 18:11:00,150.183071134057,-36.2609292923845
"032f02",2018-10-30 18:16:00,150.179095802896,-36.2629967422907
"032f02",2018-10-30 18:21:00,150.175017757533,-36.2654481206841
"032f02",2018-10-30 18:26:00,150.172461369512,-36.2676491186843
"032f02",2018-10-30 18:31:00,150.172252063834,-36.2699789496629
"032f02",2018-10-30 18:36:00,150.168856677111,-36.2738026226727
"032f02",2018-10-30 18:41:00,150.166208585631,-36.277268029448
"032f02",2018-10-30 18:46:00,150.163660179345,-36.2812677469833
"032f02",2018-10-30 18:51:00,150.161126633839,-36.2852749763869
"032f02",2018-10-30 18:56:00,150.160941657259,-36.2874297070157
"032f02",2018-10-30 19:01:00,150.160959154473,-36.2895611113882
"032f02",2018-10-30 19:06:00,150.1616291398,-36.2914308330338
"032f02",2018-10-30 19:11:00,150.161352175271,-36.2966451243545
"032f02",2018-10-30 19:16:00,150.16106823072,-36.3018109513686
"032f02",2018-10-30 19:21:00,150.161367506758,-36.3057417705755
"032f02",2018-10-30 19:26:00,150.161860423122,-36.3080948883785
"032f02",2018-10-30 19:31:00,150.162003576578,-36.3104519549404
"032f02",2018-10-30 19:36:00,150.162262086681,-36.314506327188
"032f02",2018-10-30 19:41:00,150.162342837831,-36.3195342118966
"032f02",2018-10-30 19:46:00,150.162627069185,-36.3227492017108
"032f02",2018-10-30 19:51:00,150.162033079905,-36.3275477483347
"032f02",2018-10-30 19:56:00,150.16084652394,-36.3311813881647
"032f02",2018-10-30 20:01:00,150.158890824906,-36.3328019870693
"032f02",2018-10-30 20:06:00,150.155848685762,-36.3348655000377
"032f02",2018-10-30 20:11:00,150.155337683472,-36.336362717153
"032f02",2018-10-30 20:16:00,150.153970336535,-36.3377935847656
"032f02",2018-10-30 20:21:00,150.154041845032,-36.3392916702308
"032f02",2018-10-30 20:26:00,150.153923590684,-36.3411005287467
"032f02",2018-10-30 20:31:00,150.153328968168,-36.3426191306576
"032f02",2018-10-30 20:36:00,150.152923794437,-36.3439563718373
"032f02",2018-10-30 20:41:00,150.152684254509,-36.3454625578749
"032f02",2018-10-30 20:46:00,150.15151517562,-36.3468767160633
"032f02",2018-10-30 20:51:00,150.149118068664,-36.3495438355314
"032f02",2018-10-30 20:56:00,150.146762785271,-36.351649422679
"032f02",2018-10-30 21:01:00,150.14484339491,-36.3538653113898
"032f02",2018-10-30 21:06:00,150.145456300074,-36.3563496260367
"032f02",2018-10-30 21:11:00,150.148380315911,-36.357879837315
"032f02",2018-10-30 21:16:00,150.148648067785,-36.3590880062139
"032f02",2018-10-30 21:21:00,150.149067600953,-36.3600420132426
"032f02",2018-10-30 21:26:00,150.149222080665,-36.3610484157994
"032f02",2018-10-30 21:31:00,150.149763389574,-36.3621239686924
"032f02",2018-10-30 21:36:00,150.150342636833,-36.3631869151249
"032f02",2018-10-30 21:41:00,150.150181305613,-36.3640556765256
"032f02",2018-10-30 21:46:00,150.148833581483,-36.3643523656289
"032f02",2018-10-30 21:51:00,150.146437097667,-36.3636510576851
"032f02",2018-10-30 21:56:00,150.144084915842,-36.3616974422274
"032f02",2018-10-30 22:01:00,150.141640419415,-36.359136910189
"032f02",2018-10-30 22:06:00,150.139160999596,-36.3565234091006
"032f02",2018-10-30 22:11:00,150.137268935273,-36.3548537117945
"032f02",2018-10-30 22:16:00,150.135850111639,-36.3548667970571
"032f02",2018-10-30 22:21:00,150.135138099378,-36.3548731062559
"032f02",2018-10-30 22:26:00,150.134637785966,-36.3542951571744
"032f02",2018-10-30 22:31:00,150.133709333572,-36.3544128575314
"032f02",2018-10-30 22:36:00,150.130820747872,-36.3547936502868
"032f02",2018-10-30 22:41:00,150.130594473683,-36.3544068299289
