"id","dtUTC","lon","lat"
"030m02",2018-10-21 18:09:00,150.223175663495,-36.2523857499805
"030m02",2018-10-21 18:14:00,150.218575442843,-36.2546906329336
"030m02",2018-10-21 18:19:00,150.214682019667,-36.2570939702008
"030m02",2018-10-21 18:24:00,150.211232762341,-36.2598209248747
"030m02",2018-10-21 18:29:00,150.20804139511,-36.2614253535633
"030m02",2018-10-21 18:34:00,150.205055120505,-36.2623271957005
"030m02",2018-10-21 18:39:00,150.204018728521,-36.2635127731726
"030m02",2018-10-21 18:44:00,150.203093728629,-36.2650172603214
"030m02",2018-10-21 18:49:00,150.201538051856,-36.2668517465375
"030m02",2018-10-21 18:54:00,150.1986133403,-36.2689438296482
"030m02",2018-10-21 18:59:00,150.194944154137,-36.2716629366452
"030m02",2018-10-21 19:04:00,150.192137105225,-36.2725656053746
"030m02",2018-10-21 19:09:00,150.188542469626,-36.2736497646638
"030m02",2018-10-21 19:14:00,150.184700240462,-36.2754190527092
"030m02",2018-10-21 19:19:00,150.183019008961,-36.2769699936405
"030m02",2018-10-21 19:24:00,150.181076068356,-36.2785285696401
"030m02",2018-10-21 19:29:00,150.180044964508,-36.2805067693868
"030m02",2018-10-21 19:34:00,150.179568063903,-36.2806694394516
"030m02",2018-10-21 19:39:00,150.178628934731,-36.2815325813912
"030m02",2018-10-21 19:44:00,150.17857088209,-36.2816929877564
"030m02",2018-10-21 19:49:00,150.178583582407,-36.2824216712531
"030m02",2018-10-21 19:54:00,150.178204377453,-36.2833001942608
"030m02",2018-10-21 19:59:00,150.177704865241,-36.2842654738888
"030m02",2018-10-21 20:04:00,150.177114525597,-36.2850754188956
"030m02",2018-10-21 20:09:00,150.176705495354,-36.2860113451636
"030m02",2018-10-21 20:14:00,150.176250347092,-36.2866405034751
"030m02",2018-10-21 20:19:00,150.174429092272,-36.28689195931
"030m02",2018-10-21 20:24:00,150.173106897076,-36.286591057734
"030m02",2018-10-21 20:29:00,150.172011686351,-36.2868609876183
"030m02",2018-10-21 20:34:00,150.171658658334,-36.2872258416733
"030m02",2018-10-21 20:39:00,150.170877884983,-36.2881630926473
