"id","dtUTC","lon","lat"
"031m02",2018-10-24 17:38:00,150.222402350455,-36.2566291223774
"031m02",2018-10-24 17:43:00,150.216637225689,-36.259650002508
"031m02",2018-10-24 17:48:00,150.212163988574,-36.2622943940599
"031m02",2018-10-24 17:53:00,150.207554055499,-36.2653450955317
"031m02",2018-10-24 17:58:00,150.202913998225,-36.2684866763196
"031m02",2018-10-24 18:03:00,150.198398456065,-36.2719671146388
"031m02",2018-10-24 18:08:00,150.194098219036,-36.2751397668724
"031m02",2018-10-24 18:13:00,150.189535093453,-36.2786167861467
"031m02",2018-10-24 18:18:00,150.185367331408,-36.2811858961291
"031m02",2018-10-24 18:23:00,150.181107702895,-36.2839794434591
"031m02",2018-10-24 18:28:00,150.177170682355,-36.2863988131227
"031m02",2018-10-24 18:33:00,150.174817849139,-36.2880681292725
"031m02",2018-10-24 18:38:00,150.170318989514,-36.2904694371816
"031m02",2018-10-24 18:43:00,150.165816522012,-36.2931600311983
"031m02",2018-10-24 18:48:00,150.160988924921,-36.2959011288044
"031m02",2018-10-24 18:53:00,150.157161502243,-36.2984430618731
"031m02",2018-10-24 18:58:00,150.156197556239,-36.2997614265412
"031m02",2018-10-24 19:03:00,150.152842144882,-36.3021836094691
"031m02",2018-10-24 19:08:00,150.150435287407,-36.3051689592762
"031m02",2018-10-24 19:13:00,150.149425772972,-36.3074809501786
"031m02",2018-10-24 19:18:00,150.149060878355,-36.3097666262424
"031m02",2018-10-24 19:23:00,150.148913044141,-36.3117757822109
"031m02",2018-10-24 19:28:00,150.149222627562,-36.3134709891752
"031m02",2018-10-24 19:33:00,150.148606096917,-36.3155533339303
"031m02",2018-10-24 19:38:00,150.147138872071,-36.3169384349505
"031m02",2018-10-24 19:43:00,150.147194546856,-36.3173719808141
"031m02",2018-10-24 19:48:00,150.147277468313,-36.3181968463355
"031m02",2018-10-24 19:53:00,150.146683806255,-36.3191250384939
"031m02",2018-10-24 19:58:00,150.145585913608,-36.3207205678192
"031m02",2018-10-24 20:03:00,150.144437948292,-36.3222070104528
"031m02",2018-10-24 20:08:00,150.14292789033,-36.3238890054868
"031m02",2018-10-24 20:13:00,150.141069568093,-36.3255497796224
"031m02",2018-10-24 20:18:00,150.140235413442,-36.3266833131319
"031m02",2018-10-24 20:23:00,150.13838176642,-36.3282648598842
"031m02",2018-10-24 20:28:00,150.136760828279,-36.3298605921741
"031m02",2018-10-24 20:33:00,150.13551091467,-36.3314331657197
"031m02",2018-10-24 20:38:00,150.134034925244,-36.3329439572036
"031m02",2018-10-24 20:43:00,150.133199115119,-36.3339203107994
"031m02",2018-10-24 20:48:00,150.132269678477,-36.3347447798401
"031m02",2018-10-24 20:53:00,150.131030901715,-36.3361428670047
"031m02",2018-10-24 20:58:00,150.129592464177,-36.3375445528226
"031m02",2018-10-24 21:03:00,150.128581470329,-36.3391572127375
"031m02",2018-10-24 21:08:00,150.127075071658,-36.3402536373321
"031m02",2018-10-24 21:13:00,150.125613693901,-36.3415693761623
"031m02",2018-10-24 21:18:00,150.124853504236,-36.3428998079277
"031m02",2018-10-24 21:23:00,150.123493365721,-36.3441001870905
"031m02",2018-10-24 21:28:00,150.122903609812,-36.3443807467478
"031m02",2018-10-24 21:33:00,150.12295360424,-36.3431600488019
"031m02",2018-10-24 21:38:00,150.121222659538,-36.3420838858258
"031m02",2018-10-24 21:43:00,150.121102948575,-36.3424799874644
"031m02",2018-10-24 21:48:00,150.120822628843,-36.3420593883011
"031m02",2018-10-24 21:53:00,150.120133825064,-36.3421326856788
"031m02",2018-10-24 21:58:00,150.119795864787,-36.3438385903967
"031m02",2018-10-24 22:03:00,150.119713263698,-36.3450421681634
"031m02",2018-10-24 22:08:00,150.119900853757,-36.3461909881942
"031m02",2018-10-24 22:13:00,150.119829209896,-36.3471717904979
"031m02",2018-10-24 22:18:00,150.119164763614,-36.3481103934357
"031m02",2018-10-24 22:23:00,150.118863728605,-36.349045140151
"031m02",2018-10-24 22:28:00,150.118942181832,-36.3501073601502
"031m02",2018-10-24 22:33:00,150.118550292144,-36.3509615994801
"031m02",2018-10-24 22:38:00,150.118550001415,-36.3519437507165
"031m02",2018-10-24 22:43:00,150.118472313322,-36.3528262438787
"031m02",2018-10-24 22:48:00,150.11814784366,-36.3536727746729
"031m02",2018-10-24 22:53:00,150.116653120667,-36.3544609892698
"031m02",2018-10-24 22:58:00,150.114523458456,-36.3542139962201
"031m02",2018-10-24 23:03:00,150.11277114451,-36.3527569551485
"031m02",2018-10-24 23:08:00,150.111423227802,-36.3518574686599
"031m02",2018-10-24 23:13:00,150.110727496025,-36.3523399449404
"031m02",2018-10-24 23:18:00,150.109702419725,-36.3531629613328
"031m02",2018-10-24 23:23:00,150.10905396024,-36.352941329936
"031m02",2018-10-24 23:28:00,150.108026961706,-36.3522262736918
"031m02",2018-10-24 23:33:00,150.108483746153,-36.3514951377222
"031m02",2018-10-24 23:38:00,150.108549489965,-36.3524936821108
"031m02",2018-10-24 23:43:00,150.106715427761,-36.3526069092539
"031m02",2018-10-24 23:48:00,150.105892705824,-36.3522011356112
"031m02",2018-10-24 23:53:00,150.105434749627,-36.3514034775189
"031m02",2018-10-24 23:58:00,150.10563505333,-36.3504805134768
"031m02",2018-10-25 00:03:00,150.105673302673,-36.3510578466339
"031m02",2018-10-25 00:08:00,150.105647551441,-36.3521363963581
"031m02",2018-10-25 00:13:00,150.105210768989,-36.3520905646093
"031m02",2018-10-25 00:18:00,150.104118693272,-36.3512589286121
"031m02",2018-10-25 00:23:00,150.103113804789,-36.3517471653498
"031m02",2018-10-25 00:28:00,150.102558100335,-36.3502977687315
"031m02",2018-10-25 00:33:00,150.10365275539,-36.349558811224
"031m02",2018-10-25 00:38:00,150.103027671294,-36.3507130477332
"031m02",2018-10-25 00:43:00,150.101346393258,-36.3510603366825
"031m02",2018-10-25 00:48:00,150.103861450703,-36.3509859151918
"031m02",2018-10-25 00:53:00,150.10568933484,-36.3519814122541
"031m02",2018-10-25 00:58:00,150.104739434255,-36.3522563530832
"031m02",2018-10-25 01:03:00,150.103962460317,-36.3518115959941
"031m02",2018-10-25 01:08:00,150.10479716289,-36.3513374916555
"031m02",2018-10-25 01:13:00,150.105662455942,-36.3512054951997
"031m02",2018-10-25 01:18:00,150.106014509925,-36.3506680859563
"031m02",2018-10-25 01:23:00,150.105087673208,-36.3498821055105
"031m02",2018-10-25 01:28:00,150.104636912843,-36.3494410274903
"031m02",2018-10-25 01:33:00,150.104204606069,-36.3494659771327
"031m02",2018-10-25 01:38:00,150.105653395962,-36.3495783808079
"031m02",2018-10-25 01:43:00,150.106274168529,-36.3493145344619
"031m02",2018-10-25 01:48:00,150.104999066336,-36.3481569232588
"031m02",2018-10-25 01:53:00,150.106051888335,-36.3475200535679
"031m02",2018-10-25 01:58:00,150.106472302379,-36.3469605718494
"031m02",2018-10-25 02:03:00,150.105827640324,-36.3474488043114
"031m02",2018-10-25 02:08:00,150.106029285148,-36.3478733633467
"031m02",2018-10-25 02:13:00,150.107179003123,-36.3474028733868
"031m02",2018-10-25 02:18:00,150.108223191852,-36.3470539777782
"031m02",2018-10-25 02:23:00,150.109608732608,-36.3473329210132
"031m02",2018-10-25 02:28:00,150.110628105326,-36.3480169945676
"031m02",2018-10-25 02:33:00,150.110460052761,-36.3489947171916
"031m02",2018-10-25 02:38:00,150.111089578383,-36.3476616483512
"031m02",2018-10-25 02:43:00,150.110512979525,-36.3465623433986
"031m02",2018-10-25 02:48:00,150.111325277277,-36.3452570852319
"031m02",2018-10-25 02:53:00,150.111476148814,-36.3440735593269
"031m02",2018-10-25 02:58:00,150.111682043103,-36.3432169386945
"031m02",2018-10-25 03:03:00,150.112898504428,-36.3434624143003
"031m02",2018-10-25 03:08:00,150.113841468686,-36.3422912591788
"031m02",2018-10-25 03:13:00,150.113232487863,-36.3419167906522
"031m02",2018-10-25 03:18:00,150.113256211793,-36.3417037828494
"031m02",2018-10-25 03:23:00,150.112442362372,-36.3408336574874
"031m02",2018-10-25 03:28:00,150.112921780194,-36.3406729957697
"031m02",2018-10-25 03:33:00,150.113397175262,-36.3406040836774
"031m02",2018-10-25 03:38:00,150.11410357434,-36.3395197225865
"031m02",2018-10-25 03:43:00,150.114766236361,-36.337703387401
"031m02",2018-10-25 03:48:00,150.116462907769,-36.3381350665848
