"id","dtUTC","lon","lat"
"031m01",2018-10-14 18:12:00,150.222918958535,-36.2561684323481
"031m01",2018-10-14 18:17:00,150.217874485693,-36.2591995640275
"031m01",2018-10-14 18:22:00,150.212778729349,-36.2622935116109
"031m01",2018-10-14 18:27:00,150.207682576735,-36.2653872228562
"031m01",2018-10-14 18:32:00,150.202586027824,-36.2684806976861
"031m01",2018-10-14 18:37:00,150.19748906578,-36.271573932938
"031m01",2018-10-14 18:42:00,150.192770436965,-36.2745431784063
"031m01",2018-10-14 18:47:00,150.191128836306,-36.2767729853231
"031m01",2018-10-14 18:52:00,150.189977952492,-36.2790093454366
"031m01",2018-10-14 18:57:00,150.189548411377,-36.2811464482118
"031m01",2018-10-14 19:02:00,150.186497364134,-36.2849183703797
"031m01",2018-10-14 19:07:00,150.183517996005,-36.2879589433784
"031m01",2018-10-14 19:12:00,150.178610576727,-36.2935292114188
"031m01",2018-10-14 19:17:00,150.178667396261,-36.2944057347648
"031m01",2018-10-14 19:22:00,150.178388109836,-36.2966339505751
"031m01",2018-10-14 19:27:00,150.176397238485,-36.2999953386037
"031m01",2018-10-14 19:32:00,150.173664702272,-36.3043481606374
"031m01",2018-10-14 19:37:00,150.170461132189,-36.3084743067454
"031m01",2018-10-14 19:42:00,150.166669774593,-36.3125674102056
"031m01",2018-10-14 19:47:00,150.162877867847,-36.3166603651004
"031m01",2018-10-14 19:52:00,150.15908555767,-36.3207531795501
"031m01",2018-10-14 19:57:00,150.155263620329,-36.3247512475029
"031m01",2018-10-14 20:02:00,150.150047257316,-36.3275524822191
"031m01",2018-10-14 20:07:00,150.146193356891,-36.3300045548504
"031m01",2018-10-14 20:12:00,150.142403173312,-36.3325873830724
"031m01",2018-10-14 20:17:00,150.141183298678,-36.3338340117875
"031m01",2018-10-14 20:22:00,150.140917388645,-36.3348095894497
"031m01",2018-10-14 20:27:00,150.140379907122,-36.3352945764436
"031m01",2018-10-14 20:32:00,150.139859336947,-36.3363313705805
"031m01",2018-10-14 20:37:00,150.139178667448,-36.3369598269341
"031m01",2018-10-14 20:42:00,150.136671016421,-36.3374187289253
"031m01",2018-10-14 20:47:00,150.134391682111,-36.3392082512541
"031m01",2018-10-14 20:52:00,150.130336298462,-36.3398143905178
"031m01",2018-10-14 20:57:00,150.128584967681,-36.3391985451343
"031m01",2018-10-14 21:02:00,150.12801842688,-36.3398094552504
"031m01",2018-10-14 21:07:00,150.127529111551,-36.3405339963999
"031m01",2018-10-14 21:12:00,150.124892323032,-36.3422247210197
"031m01",2018-10-14 21:17:00,150.121852910166,-36.3431196048041
"031m01",2018-10-14 21:22:00,150.1182373259,-36.3438381200413
"031m01",2018-10-14 21:27:00,150.117901823055,-36.3444435834777
"031m01",2018-10-14 21:32:00,150.117277732832,-36.3476126611217
"031m01",2018-10-14 21:37:00,150.116271254537,-36.3502608405217
"031m01",2018-10-14 21:42:00,150.11395587893,-36.3515496622641
"031m01",2018-10-14 21:47:00,150.110866670523,-36.3516701975547
"031m01",2018-10-14 21:52:00,150.107464686963,-36.352169677762
"031m01",2018-10-14 21:57:00,150.107045767352,-36.3531482043647
"031m01",2018-10-14 22:02:00,150.106756596225,-36.3538536825511
"031m01",2018-10-14 22:07:00,150.10676360723,-36.3547317067538
"031m01",2018-10-14 22:12:00,150.106309276787,-36.3555420531721
"031m01",2018-10-14 22:17:00,150.105707963169,-36.3564396584455
"031m01",2018-10-14 22:22:00,150.104191050105,-36.3565132034989
"031m01",2018-10-14 22:27:00,150.103373396115,-36.3539949075612
"031m01",2018-10-14 22:32:00,150.103313645881,-36.3516943687505
"031m01",2018-10-14 22:37:00,150.103180035858,-36.349638288303
"031m01",2018-10-14 22:42:00,150.105405100168,-36.3482114771399
"031m01",2018-10-14 22:47:00,150.106246019861,-36.3456173652238
"031m01",2018-10-14 22:52:00,150.106975982375,-36.3430864335159
"031m01",2018-10-14 22:57:00,150.108537548362,-36.3415844460631
"031m01",2018-10-14 23:02:00,150.110802600972,-36.3414691338412
"031m01",2018-10-14 23:07:00,150.113067647127,-36.3413538377207
"031m01",2018-10-14 23:12:00,150.113801448083,-36.3429233988653
"031m01",2018-10-14 23:17:00,150.11312224007,-36.3454840487001
"031m01",2018-10-14 23:22:00,150.11172190572,-36.3484420107455
"031m01",2018-10-14 23:27:00,150.110941148809,-36.3495746411776
"031m01",2018-10-14 23:32:00,150.110210734786,-36.3501688367054
"031m01",2018-10-14 23:37:00,150.109160020279,-36.3516348831139
"031m01",2018-10-14 23:42:00,150.109031426854,-36.3554015662257
"031m01",2018-10-14 23:47:00,150.105064941119,-36.357692738735
"031m01",2018-10-14 23:52:00,150.101942630058,-36.3597496791765
"031m01",2018-10-14 23:57:00,150.098561753547,-36.3625150722709
"031m01",2018-10-15 00:02:00,150.095283356348,-36.363835084433
"031m01",2018-10-15 00:07:00,150.093455970942,-36.3635130892006
"031m01",2018-10-15 00:12:00,150.092206510686,-36.365300074886
"031m01",2018-10-15 00:17:00,150.092318031116,-36.3664201133932
"031m01",2018-10-15 00:22:00,150.091935861707,-36.3676284356059
"031m01",2018-10-15 00:27:00,150.091887190609,-36.3691177157688
"031m01",2018-10-15 00:32:00,150.091744840804,-36.3690960083285
"031m01",2018-10-15 00:37:00,150.089342457739,-36.3678388179388
"031m01",2018-10-15 00:42:00,150.089803500269,-36.3652209172087
