"id","dtUTC","lon","lat"
"031f01",2018-10-15 18:18:00,150.222634656563,-36.2563359775061
"031f01",2018-10-15 18:23:00,150.218654264642,-36.260403360788
"031f01",2018-10-15 18:28:00,150.21896044272,-36.2641622737022
"031f01",2018-10-15 18:33:00,150.21847582158,-36.2668836546371
"031f01",2018-10-15 18:38:00,150.214683798545,-36.2675848249764
"031f01",2018-10-15 18:43:00,150.21326235495,-36.2697415184419
"031f01",2018-10-15 18:48:00,150.211537496719,-36.2731813142341
"031f01",2018-10-15 18:53:00,150.209549166942,-36.2773532896236
"031f01",2018-10-15 18:58:00,150.207496054551,-36.2819641776752
"031f01",2018-10-15 19:03:00,150.207341226661,-36.2842753530615
"031f01",2018-10-15 19:08:00,150.206938981734,-36.2887511706116
"031f01",2018-10-15 19:13:00,150.208124636247,-36.2937018963204
"031f01",2018-10-15 19:18:00,150.208682261392,-36.2985815671322
"031f01",2018-10-15 19:23:00,150.209051883051,-36.3024268676352
"031f01",2018-10-15 19:28:00,150.209128543128,-36.3058514328513
"031f01",2018-10-15 19:33:00,150.208735009135,-36.3101529889813
"031f01",2018-10-15 19:38:00,150.209123248747,-36.3149014753408
"031f01",2018-10-15 19:43:00,150.211051802627,-36.3181095513216
"031f01",2018-10-15 19:48:00,150.214194939441,-36.3214818064747
"031f01",2018-10-15 19:53:00,150.215823768254,-36.3235943268557
"031f01",2018-10-15 19:58:00,150.215925121816,-36.3253129112998
"031f01",2018-10-15 20:03:00,150.215998363457,-36.3267901911116
"031f01",2018-10-15 20:08:00,150.21681017866,-36.3285960769034
"031f01",2018-10-15 20:13:00,150.217394082233,-36.3303798906775
"031f01",2018-10-15 20:18:00,150.217633928372,-36.3320230503737
"031f01",2018-10-15 20:23:00,150.21731575196,-36.3351774745472
"031f01",2018-10-15 20:28:00,150.217018017616,-36.3372515935479
"031f01",2018-10-15 20:33:00,150.21660632868,-36.339966415706
"031f01",2018-10-15 20:38:00,150.216613916173,-36.3432684640055
"031f01",2018-10-15 20:43:00,150.215055447785,-36.3462520989588
"031f01",2018-10-15 20:48:00,150.213915566779,-36.3482212107224
"031f01",2018-10-15 20:53:00,150.212645711637,-36.350544391855
