"id","dtUTC","lon","lat"
"031f02",2018-10-21 18:33:00,150.222595708027,-36.2569326634763
"031f02",2018-10-21 18:38:00,150.218826128234,-36.2598550112519
"031f02",2018-10-21 18:43:00,150.215752872032,-36.2613756773317
"031f02",2018-10-21 18:48:00,150.211439925162,-36.262871178514
"031f02",2018-10-21 18:53:00,150.208125708496,-36.2642388926641
"031f02",2018-10-21 18:58:00,150.203663554881,-36.2663884824072
"031f02",2018-10-21 19:03:00,150.201184724614,-36.2680191390801
"031f02",2018-10-21 19:08:00,150.200720639441,-36.2691125706105
"031f02",2018-10-21 19:13:00,150.199884423258,-36.2700464988977
"031f02",2018-10-21 19:18:00,150.197794113627,-36.2709492591794
"031f02",2018-10-21 19:23:00,150.196790899921,-36.271625791336
"031f02",2018-10-21 19:28:00,150.195958550667,-36.2724434209902
"031f02",2018-10-21 19:33:00,150.192814792463,-36.2731450397451
"031f02",2018-10-21 19:38:00,150.192155319435,-36.2732032277605
"031f02",2018-10-21 19:43:00,150.190333169625,-36.2745051000142
"031f02",2018-10-21 19:48:00,150.188790108156,-36.2753268935926
"031f02",2018-10-21 19:53:00,150.187413023924,-36.2759814838861
"031f02",2018-10-21 19:58:00,150.186457442829,-36.2769457096796
"031f02",2018-10-21 20:03:00,150.185210557247,-36.2779528937668
"031f02",2018-10-21 20:08:00,150.185009636154,-36.279190875733
"031f02",2018-10-21 20:13:00,150.184462858998,-36.2799595064464
"031f02",2018-10-21 20:18:00,150.183778938423,-36.2806011076753
"031f02",2018-10-21 20:23:00,150.182480506677,-36.2812808296606
"031f02",2018-10-21 20:28:00,150.181749758495,-36.282496905436
"031f02",2018-10-21 20:33:00,150.181343059725,-36.2831601021024
"031f02",2018-10-21 20:38:00,150.180929909548,-36.2840940565632
"031f02",2018-10-21 20:43:00,150.180596400373,-36.2849651361412
"031f02",2018-10-21 20:48:00,150.180271675575,-36.2859940422276
"031f02",2018-10-21 20:53:00,150.179743701807,-36.286950035838
"031f02",2018-10-21 20:58:00,150.179606505472,-36.2877096825935
"031f02",2018-10-21 21:03:00,150.179201430834,-36.2895038381547
"031f02",2018-10-21 21:08:00,150.177955877778,-36.2892647727841
"031f02",2018-10-21 21:13:00,150.176089115012,-36.2886627422431
"031f02",2018-10-21 21:18:00,150.173960771119,-36.2891482883577
"031f02",2018-10-21 21:23:00,150.172596654439,-36.2901405989356
"031f02",2018-10-21 21:28:00,150.170872477393,-36.2904495105574
"031f02",2018-10-21 21:33:00,150.169006445566,-36.2912389427787
"031f02",2018-10-21 21:38:00,150.166030956944,-36.2919076382921
"031f02",2018-10-21 21:43:00,150.16430076167,-36.2916454949927
"031f02",2018-10-21 21:48:00,150.162204412994,-36.2916820060921
"031f02",2018-10-21 21:53:00,150.159762289361,-36.2923963950771
"031f02",2018-10-21 21:58:00,150.159220655499,-36.2927119549934
"031f02",2018-10-21 22:03:00,150.159207370185,-36.293651997437
"031f02",2018-10-21 22:08:00,150.15830860479,-36.2946139354721
"031f02",2018-10-21 22:13:00,150.157630748556,-36.2955776347682
"031f02",2018-10-21 22:18:00,150.157429914682,-36.2966148374555
"031f02",2018-10-21 22:23:00,150.155782516583,-36.2969701567323
"031f02",2018-10-21 22:28:00,150.155275412829,-36.2961527936119
"031f02",2018-10-21 22:33:00,150.153475663468,-36.2954060160994
"031f02",2018-10-21 22:38:00,150.154330123659,-36.2944109525213
"031f02",2018-10-21 22:43:00,150.154067507509,-36.2954518549953
"031f02",2018-10-21 22:48:00,150.153341832527,-36.2963032424611
"031f02",2018-10-21 22:53:00,150.154364380319,-36.297383912654
"031f02",2018-10-21 22:58:00,150.155685398082,-36.2983850399592
"031f02",2018-10-21 23:03:00,150.154925968563,-36.2997237885676
"031f02",2018-10-21 23:08:00,150.153058333557,-36.2991992473128
